time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.5399999999999485,-19.6066144679,-34.9301493841,19.9890029097,5.70768760055,0.189685936824,0.0,-8.5509212725,-20.473310563,-2.98422704905,-0.0874655423151,0.0643344580466,0.0,446.0642289730193,446.95423571348124,443.8250655253538,445.7725452056358
6.599999999999947,-20.1240738118,-36.1778165746,19.7952518816,5.70256953432,0.193811429005,0.0,-8.69808083855,-21.1200106171,-3.47859074779,-0.0812925166945,0.0763903588278,0.0,455.3450792406178,456.3123504969799,458.0941216646918,458.5792000787262
6.659999999999946,-20.6496346457,-37.4629744337,19.5675107735,5.6974495099,0.198896889313,0.0,-8.82114081515,-21.7240121866,-4.11654743947,-0.0949686652972,0.0976991297382,0.0,412.09686487577613,413.98342547000385,412.5000674907223,411.28321528123007
6.719999999999945,-21.1829484352,-38.7862149984,19.3017673457,5.69202766529,0.2053250565,0.0,-8.95644813681,-22.3895626633,-4.74636374152,-0.0824639558846,0.121339475354,0.0,426.02022774836894,428.0481015564059,427.07259724017536,428.1311170386517
6.779999999999943,-21.7257089802,-40.1538345542,19.0021077443,5.68649451519,0.212723059576,0.0,-9.13590080653,-23.2030011675,-5.24914047951,-0.132909276548,0.126954708229,0.0,488.953664867814,489.3842237182165,489.88039628655895,486.1055462581474
6.839999999999942,-22.2785507108,-41.5694133318,18.6679923303,5.67902593732,0.220468583877,0.0,-9.29242365042,-23.9888626776,-5.8951160825,-0.11145924004,0.133052630425,0.0,453.1353877204028,453.64041238807386,453.81289961702845,455.51822703295153
6.899999999999941,-22.8405276845,-43.032609935,18.2925163404,5.67215321861,0.228590132277,0.0,-9.44048289056,-24.7913030899,-6.62789480383,-0.121561669676,0.139609065184,0.0,439.265258456176,439.826001499686,439.10516864363433,438.25389528866214
6.95999999999994,-23.4111411081,-44.5446376196,17.8704719821,5.66456390033,0.237803567593,0.0,-9.58027988455,-25.6173675913,-7.44799870136,-0.13880965434,0.172442537232,0.0,422.4011796677281,425.24732183312216,425.53642702623546,424.0409231499976
7.019999999999938,-23.9908665859,-46.1094257631,17.3997885631,5.65736238514,0.248434711055,0.0,-9.7440893171,-26.5502966522,-8.25104404225,-0.0970306198405,0.185284991956,0.0,454.1290360197654,455.1878258038281,452.14348071262066,455.4847625335194
7.079999999999937,-24.580252772,-47.7314381369,16.8782707637,5.65130045507,0.25929327804,0.0,-9.90241554875,-27.5264357987,-9.14279965728,-0.110551357726,0.170568431311,0.0,445.9278931754993,444.7548918382829,445.65572310366775,444.5396764833419
7.139999999999936,-25.1799922976,-49.4158211326,16.3035622921,5.64506800407,0.269216941824,0.0,-10.0890047443,-28.6299494241,-10.0261933169,-0.0930748266848,0.152273967187,0.0,477.7760394400195,476.4023171306471,475.6424495122844,476.97089390536985
7.1999999999999345,-25.7897437021,-51.1660332122,15.6698593959,5.64003898415,0.278120552432,0.0,-10.2364093228,-29.7234226728,-11.108914581,-0.0698187617836,0.139224127201,0.0,430.557856067679,429.4730908829418,429.24145578007716,431.2053968270932
7.259999999999933,-26.4089002123,-52.9856353251,14.970078977,5.63612286658,0.286130789948,0.0,-10.402530148,-30.9448655601,-12.2304547602,-0.0574477537314,0.1184992889,0.0,449.8619752577954,448.1956987008934,447.5946157498181,448.59768102319185
7.319999999999932,-27.0366987327,-54.8788348692,14.1963917117,5.63231093812,0.293779969513,0.0,-10.5248138844,-32.1799812839,-13.5728322607,-0.0798910868442,0.141163987837,0.0,392.0085876252462,394.1271679251822,394.5474640625204,392.4647786764736
7.379999999999931,-27.6732919918,-56.8526073868,13.3426469086,5.62790305314,0.302410121352,0.0,-10.6952438463,-33.6319238562,-14.9031281963,-0.0629969226154,0.148700340314,0.0,443.7861086870335,444.4238919697894,443.6768470922766,445.05818818545
7.439999999999929,-28.3192428899,-58.9158753449,12.4029586882,5.62382481542,0.312039427228,0.0,-10.8369582493,-35.1671594107,-16.4393583183,-0.080450491623,0.177248012856,0.0,408.5322585503033,411.0974653514345,411.2528718641744,409.698991815548
7.499999999999928,-28.9751035853,-61.0787338511,11.3700733581,5.61892906445,0.32301195396,0.0,-11.0251174813,-36.95415026,-18.0148929718,-0.0839894383461,0.192241599105,0.0,455.7272937490707,456.9560008228955,456.54768252649575,456.2598772284848
7.559999999999927,-29.6427755563,-63.3553484134,10.2385544307,5.61363095424,0.334377253772,0.0,-11.2304492097,-38.9633081145,-19.7320597959,-0.0987306494549,0.183094207502,0.0,473.72437443166274,473.0525266797303,472.6894400551028,471.54536708084345
7.6199999999999255,-30.3219536007,-65.7576677482,8.99589549847,5.6073421782,0.345087867327,0.0,-11.4085531567,-41.1502266066,-21.7246996052,-0.121155235759,0.167271778273,0.0,450.40602548808096,449.153946754882,449.65129240501415,447.82007266274246
7.679999999999924,-31.0107429889,-68.2972608895,7.62396415949,5.60004002657,0.355875613143,0.0,-11.5506976026,-43.5463312303,-24.0478867241,-0.122819071406,0.197299772128,0.0,415.5400372561522,418.19834271533153,418.38197108529556,418.22258644780067
7.739999999999923,-31.7087917273,-70.9914453962,6.10531621833,5.59323412052,0.3685649736,0.0,-11.7168711418,-46.3122772628,-26.6249695057,-0.0992866410495,0.230592474279,0.0,442.33474853689734,445.1124752502377,441.7846123032562,443.71005418360386
7.799999999999922,-32.4176588566,-73.8647305507,4.4228790485,5.58684166967,0.381998199776,0.0,-11.9111334347,-49.5288591452,-29.5195496541,-0.127814693369,0.205087631482,0.0,471.2172031665686,469.2863068735242,473.15740160338527,470.9449409541493
7.85999999999992,-33.1371584517,-76.9439265752,2.55130328076,5.58010948255,0.39422987905,0.0,-12.0710454122,-53.1922547617,-32.9453079799,-0.0918071413336,0.201293084819,0.0,450.1702844627252,449.90314821819584,447.29553527508716,450.20837103096676
7.919999999999919,-33.8672852708,-80.2629425332,0.459111236315,5.57441882721,0.406369888129,0.0,-12.2653503062,-57.5463488229,-36.8945578394,-0.101734838278,0.204333773664,0.0,481.6119616217476,481.8786766607664,481.82565538584396,481.06712139034806
7.979999999999918,-34.6071606586,-83.8640244586,0.0,5.56853011097,0.418698635897,0.0,-12.3960543581,-62.6268942972,-41.7128775262,-0.0917947392282,0.207673037067,0.0,439.3235442544358,439.64250143510725,438.9652196653762,439.78146793326846
